TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 10:13:56,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,25,0.19,0.91,0.18,-7.6,19.13,0.88,memo,
2018/07/03 10:14:01,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,27,0.49,0.27,0.48,-9.1,21.2,0.97,memo,
2018/07/03 10:14:06,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,26,0.49,0.26,0.48,-9.1,20.81,0.97,memo,
2018/07/03 10:14:11,0,0,0,1520,350,0,0,0,0,0,8.4,ApplicationFrameHost,0,0,25,0.45,-0.02,0.75,-6.9,18.31,0.78,memo,
2018/07/03 10:14:16,3,0,0,3416,240,0,0,0,0,0,38.2,explorer,0,0,29,0.82,0.95,0.47,-8,17.88,0.82,memo,
2018/07/03 10:14:21,1,0,0,1,1,0,0,0,0,0,3.1,Idle,0,0,29,0.45,0.25,0.12,-7.2,19.43,0.79,memo,
2018/07/03 10:14:26,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,34,0.76,0.56,0.44,-4.9,13.69,0.63,memo,
2018/07/03 10:14:31,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,35,0.51,0.27,0.5,-9.3,21.76,1,memo,
2018/07/03 10:14:36,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,34,0.18,0.92,0.2,-7.6,19.16,0.88,memo,
2018/07/03 10:14:41,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,34,1.1,0.28,0.47,-8.5,18.99,0.85,memo,
2018/07/03 10:14:46,0,0,0,444,193,0,0,0,0,0,15,setup,0,0,34,1.74,-0.01,1.1,-7.4,16.8,0.74,memo,
2018/07/03 10:14:51,0,0,0,3711,268,0,0,0,0,0,23.6,setup,0,0,33,1.11,-0.28,1.66,-7.7,17.93,0.83,memo,
2018/07/03 10:14:56,0,0,0,1750,143,0,0,0,0,0,44.1,ApplicationFrameHost,0,0,33,0.49,0.25,0.46,-8.5,17.82,0.79,memo,
2018/07/03 10:15:01,2,0,0,1879,147,0,0,0,0,0,19.1,Datalogging,0,0,34,1.11,-0.28,1.59,-6.9,15.03,0.69,memo,
2018/07/03 10:15:06,0,0,0,14,5,0,0,0,0,0,2.1,Datalogging,0,0,36,0.51,0.27,0.5,-9.3,21.63,1,memo,
2018/07/03 10:15:11,0,0,0,99,47,0,0,0,0,0,6,Datalogging,0,0,35,0.19,0.87,0.18,-7.3,18.73,0.85,memo,
2018/07/03 10:15:16,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,36,0.51,0.26,0.5,-9.3,21.62,1,memo,
2018/07/03 10:15:21,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,0.5,0.25,0.48,-9,20.98,0.94,memo,
2018/07/03 10:15:26,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,0.49,0.24,0.18,-7.8,18.98,0.88,memo,
2018/07/03 10:15:31,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,35,-0.11,1.55,0.5,-8.2,19,0.88,memo,
2018/07/03 10:15:36,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,37,0.51,0.26,0.5,-9.3,21.64,1,memo,
2018/07/03 10:15:41,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,36,0.49,0.25,0.48,-9,20.97,0.94,memo,
2018/07/03 10:15:46,0,0,0,0,0,0,0,0,0,0,0,Datalogging,0,0,31,0.81,0.82,0.42,-7.1,15.8,0.65,memo,
2018/07/03 10:15:51,1,0,0,4035,429,0,0,0,0,0,26.9,explorer,0,0,35,0.21,0.57,0.78,-6.4,15.6,0.72,memo,
2018/07/03 10:15:56,0,0,0,1792,415,0,0,0,0,0,51.4,ApplicationFrameHost,0,0,35,0.48,0.29,0.17,-8.1,20.3,0.94,memo,
2018/07/03 10:16:01,2,0,0,1600,298,0,0,0,0,0,24.7,ApplicationFrameHost,0,0,32,0.24,0.83,0.42,-6.8,14.03,0.65,memo,
2018/07/03 10:16:06,1,0,0,2018,287,0,0,0,0,0,39.3,ApplicationFrameHost,0,0,31,0.52,1.21,0.75,-6.2,15.82,0.73,memo,
2018/07/03 10:16:11,1,0,0,2202,235,0,0,0,0,0,43.6,Idle,0,0,34,1.12,0.3,0.46,-8.2,18.46,0.85,memo,
2018/07/03 10:16:16,0,0,0,2544,244,0,0,0,0,0,26,ApplicationFrameHost,0,0,38,1.8,0.33,0.47,-8.2,19.35,0.88,memo,
2018/07/03 10:16:21,0,0,0,2624,350,0,0,0,0,0,18.6,ApplicationFrameHost,0,0,35,-0.12,1.52,0.19,-6.5,16.36,0.72,memo,
2018/07/03 10:16:26,1,0,0,2104,349,0,0,0,0,0,6.3,ApplicationFrameHost,0,0,35,0.83,0.62,1.04,-7.2,16.06,0.74,memo,
2018/07/03 10:16:31,0,0,0,374,123,0,0,0,0,0,33.4,notepad,0,0,35,0.82,0.9,0.43,-7.1,15.92,0.74,memo,
2018/07/03 10:16:36,0,0,0,837,134,0,0,0,0,0,43.8,explorer,0,0,38,1.14,0.3,0.48,-8.8,20.33,0.94,memo,
2018/07/03 10:16:41,1,0,0,2439,331,0,0,0,0,0,20.4,ApplicationFrameHost,0,0,38,0.49,0.27,0.18,-7.8,19.06,0.88,memo,
2018/07/03 10:16:46,2,0,0,2513,348,0,0,0,0,0,40.3,explorer,0,0,35,0.18,0.87,0.46,-8,18.56,0.83,memo,
2018/07/03 10:16:51,4,0,0,1755,310,0,0,0,0,0,24.3,Idle,0,0,35,0.47,-0.29,1.37,-6.8,17.33,0.8,memo,
2018/07/03 10:16:56,0,0,0,816,166,0,0,0,0,0,25.9,setup,0,0,38,0.5,0.28,0.5,-9.3,21.64,1,memo,
2018/07/03 10:17:01,0,0,0,1466,118,0,0,0,0,0,83.5,setup,0,0,38,0.5,0.31,0.5,-9.3,21.62,1,memo,
2018/07/03 10:17:06,1,0,0,2521,220,0,0,0,0,0,54,ApplicationFrameHost,0,0,39,0.5,0.38,0.5,-9.4,21.7,1,memo,
2018/07/03 10:17:11,2,0,0,2441,375,0,0,0,0,0,14.2,setup,0,0,37,1.13,0.33,0.47,-8.5,19.67,0.88,memo,
2018/07/03 10:17:16,1,0,0,3521,190,0,0,0,0,0,43.9,ApplicationFrameHost,0,0,37,0.53,0.01,1.08,-8.2,17.83,0.82,memo,
2018/07/03 10:17:21,0,0,0,1122,325,0,0,0,0,0,13.4,ApplicationFrameHost,0,0,38,0.5,0.3,0.48,-8.9,20.67,0.97,memo,
